inputName,size,arr[size]
values_14,12,"{1430863422.293, 1618444718.795, -1843339255.387, -102172690.752, -1090019682.028, -754353958.292, 442978999.635, 2080495497.046, 1982879703.271, -131071613.344, 1507681577.349, 270471428.254"
values_87,24,"{-991438991.576, -374165292.994, 319387298.462, -1316310042.705, 1096318552.728, -1264375756.567, -889848725.194, -1275171637.763, 1446315901.742, 868927957.821, -1196084001.07, -688706371.906, -943433992.027, -140869368.493, -1232398692.878, -911157130.007, 824705359.827, -1279831831.687, -1807286513.725, 2042674235.785, -652731880.536, -2141256479.993, 1509083322.451, 1719854166.082"
values_50,5,"{-286615708.616, 1437588697.83, 888758458.443, -91252673.636, -641527637.755"
values_83,22,"{-863684297.22, 1814009064.946, 115199161.651, -1304312141.997, 1604673031.158, -677098895.48, -231935785.533, 1813390321.659, -1161000132.49, -363527250.064, -1390231452.466, 1415347112.909, -15848557.929, 298679948.884, -671104141.606, -315685630.462, 762178367.571, 705534052.296, -1785761953.767, -1387680074.631, -1856979414.068, -958521044.86"
values_67,7,"{-2022066799.598, -973654501.943, -453580200.109, 369591394.547, -1166300232.652, -110948037.028, 1817086024.834"
values_86,24,"{1235812025.34, 67594598.835, -779975263.572, 38714239.523, -985903458.155, 1580514998.677, 705863371.68, -330003165.879, -2011610316.532, -1953864184.11, 1274048145.824, -2101019188.314, -558054519.846, -697570324.23, -1823287572.45, -611894588.323, -1971702556.423, -811037689.277, 1877840182.74, 337450441.033, 1760967360.085, 1112276485.34, -121415921.374, -1586293137.14"
values_23,11,"{654431874.87, 963975514.268, 1238659899.191, 1573883725.86, 749134708.96, 801220247.243, 5158897.734, -1100387723.832, -77842477.687, 1995979790.519, 544706218.061"
values_64,16,"{458269385.403, 1126480532.275, -1206639847.02, 972990626.205, 353914440.862, 1939720099.552, 898118449.132, 746717889.373, -1783503421.189, 1442396905.218, 1316059584.751, -1912243028.706, -976381979.782, -1464349589.924, 1907955429.104, -1776479350.876"
values_44,2,"{1547327267.359, 1716651545.59"
values_71,25,"{1254560754.165, -1231466472.525, -1303105094.873, -1871474701.026, 2131535351.102, 1707140377.685, -1525882851.732, -742274445.305, -1959238844.68, 1113793549.524, -628726617.141, -1184142858.212, -1114859841.864, -480737460.616, 1557687185.395, 1264930352.282, -2146076787.997, -1399522788.503, -709444912.811, -316536548.915, 1627450362.839, -1125637535.893, 1581024616.956, -85811955.476, 1653838124.83"
values_93,4,"{1530570362.449, -1110854756.575, 429342239.445, 1093471541.805"
values_88,3,"{1409776187.224, -2124982271.984, -428958908.233"
values_26,6,"{1557539699.262, -977797652.841, 1430686043.171, -1426403407.476, 522465082.939, 714544150.805"
values_59,10,"{-1442163392.843, -564740668.688, 1271365909.737, -1370224142.706, 174543518.478, -1498130094.585, -1082175004.15, -665103944.524, 223371069.906, 1719534891.962"
values_57,21,"{-82567863.128, -36047248.07, 705281969.127, -789046778.976, 638573264.641, -1870303870.841, -185239845.988, 1108170107.949, -1468219190.635, 783453356.068, 1521931981.494, 1459653674.002, 1935311706.438, 1315036578.393, 1287432271.844, -869865079.172, 1997716561.893, 1670748865.178, -1674221880.417, 1426188993.53, -1597241154.909"
values_82,20,"{671178917.259, 1989026378.748, -157994946.622, -772186169.051, -1220856441.801, -1660571902.772, 230413395.403, 408607054.206, -1137755807.769, -2051950976.899, 1255497435.858, 1170071676.109, 1821701780.149, 1055357792.146, 1029794410.868, 2109091520.631, 774082180.874, 821434327.233, 111651854.612, -1687354036.898"
values_75,17,"{1636479871.179, 1898322772.38, -2107906457.9, 1676875205.067, -1226500940.849, 40372036.011, -1785479304.147, -381624867.577, 1398263144.833, -1125118026.704, 1707641690.335, -2012089500.662, 228921944.603, 1019544032.393, -92794795.231, -534528322.859, 1243057527.896"
values_51,2,"{402699977.92, -670820604.004"
values_7,26,"{1173905266.897, 323624456.912, 469700772.799, -187479324.444, -1091387921.109, 1144895077.304, 1634185719.028, 622178223.334, -255645130.524, -1098830315.101, 72476022.888, -2146887042.454, -649537358.81, 2095234697.452, 383504176.994, 425919025.398, -1536027223.916, -1853463320.415, -1239542631.487, -305691749.322, 813505594.137, 192375589.708, 2019286894.539, 1714937428.344, -840830160.543, -1951793192.84"
values_92,16,"{-1256380245.124, 608752580.214, -223789780.647, 1728146168.483, -152290275.161, 409911758.495, 1474703191.639, 1019470.179, 1175078381.537, 447745801.327, -991892675.308, 262416775.016, -590255617.253, 239343632.934, -1517515725.26, 1608744825.345"
values_56,26,"{1235520214.124, -293616032.954, -1083666382.222, -218637826.362, -534125432.025, -1097077262.79, 589936463.873, -1030396510.967, 558099665.12, 1173918339.925, -233323085.738, 323545571.792, 1993108878.128, 1425155634.241, 393459650.57, 559347404.008, 1242265586.762, 523358212.704, 110186803.627, -1115127963.138, 2100536487.853, -1042478250.984, 1381670741.682, 277456116.393, 1798518364.28, 580620968.247"
values_47,27,"{-189530948.949, -1894723404.427, -994445438.641, 1630577583.464, 757148791.169, -1313754273.822, -1059449103.409, -537834344.102, -1240074570.44, -340372412.948, -1333220518.23, 2042426832.744, -994374361.602, -240640741.963, 1916629712.849, 437700095.752, 2039518836.962, 1437608140.653, 1899678464.781, -1615142249.323, 2023933787.465, -1215987032.648, -217975057.108, -1427195924.096, -467794675.444, -1386044304.879, 1788088986.934"
values_95,24,"{-452972063.697, 1065729519.525, -1252042636.264, -1053087013.585, -1894405722.883, 1048561745.091, -727354852.651, -2020219705.053, 1369204362.612, 158489837.039, 611792197.589, -1730818321.442, -2036352973.782, 1725350133.322, -1539129541.215, -696838220.586, -127830260.2, -1789364212.828, 311992878.383, -280688115.313, -383549069.491, 658369980.672, 998779273.213, -553650227.708"
values_98,11,"{1342664835.396, 1154861236.178, 305876456.07, -528880171.821, -1353787474.664, 2001609074.709, 1230781410.651, -714478674.949, 665238494.01, 2019964298.389, -810939451.932"
values_8,17,"{-1097712344.345, 1412625469.482, -646538497.448, 1232200831.928, 343420066.167, -719230399.475, -948924818.413, -898340820.679, -644074989.172, 1616817864.625, 1593941719.321, 734049759.848, 1762596876.168, -270175705.476, 813826974.507, 142389871.467, -2060676857.15"
values_18,11,"{-229026537.996, -964798015.583, -2050877287.945, 1009784987.681, 88616070.973, -1692358016.537, -195267546.11, -167258833.293, -1787275232.506, 1171577231.635, -685832569.511"
values_28,25,"{1255124959.75, 133185879.976, -938685306.666, 1105802585.254, 1670238738.518, -1922305308.885, -494839882.733, 197025435.797, -934924745.98, -2061054379.434, -36394831.08, -985399083.066, -1599078396.202, -264708875.629, -1145974165.517, 1252784693.719, -255671733.722, -1140636482.97, 853763683.921, -1243797140.725, 806476839.198, 1208519745.251, 1650365800.782, -1676179166.849, -264162080.832"
values_81,14,"{1347887183.776, 275359017.162, 198866715.39, 2097359966.823, 111387362.193, -1406641800.144, -1902459265.635, -119733432.345, -1511185381.546, -503041624.731, 1387129206.465, -272057488.047, -2000777282.196, -1090136389.869"
values_17,25,"{-1987259152.263, -1669517902.761, -1655604541.273, 2031708210.694, -1316573986.533, -1698444581.798, -903184019.951, 275161653.356, -1837754949.267, -1591520316.836, 2005964100.826, -1955468223.754, 1023049626.866, 1823104407.71, -1025222542.544, 1032804206.413, -10844530.8, 732162789.525, -167546716.765, 2134872862.678, -1351191910.791, 173348863.133, 642490754.934, -2073168811.078, 267466468.54"
values_38,26,"{918957344.468, -1662054095.473, -185712373.578, 746909471.881, 1223194141.503, 547898414.921, 229699970.14, -407016261.429, 812708418.973, -1167859301.244, -148203862.0, 1517130382.311, 834807118.436, -816083578.115, 786600826.636, -827973508.417, 1785941475.896, -1542560911.514, 1118279554.995, 1652709798.479, 1868590444.145, -928547294.302, -733953097.323, 1076214927.964, 1754785145.701, -40788166.99"
values_41,2,"{-87919716.857, 200215115.689"
values_73,24,"{932707280.179, 976368937.998, 493504207.539, -140290713.193, -693129137.475, 1721139488.463, -1693753740.24, 642008690.314, 340903335.655, 1507125465.107, 923534834.068, 279649305.975, 1355135637.706, -1014395524.281, -1343753914.807, 1559455705.963, -1419489352.021, 1063706670.705, 275390536.818, 1159869115.854, 407810585.734, -1921883122.025, 2056444311.012, -709521794.75"
values_66,3,"{-27404489.184, -1834601690.81, 1344217018.125"
values_58,25,"{-834226310.254, 2082948869.79, 2075830351.651, 897730036.227, 2139052184.188, -905791314.405, 182558835.149, 1058611565.937, -1676884967.379, 1501972035.216, -1008212881.777, -544955199.976, 62658200.422, -840627463.514, -1178655090.436, 2050795539.268, 472140753.106, -1245396106.616, -457875237.088, 46739695.384, -1744720329.318, 605927424.161, -1314523915.512, -881984187.434, 1088562599.82"
values_70,25,"{-658198611.238, -665304530.707, -1705410790.298, 283468907.8, 1571026208.4, -1596414776.704, -963263016.887, -2034161804.307, 382446076.774, -1582760852.076, -1955373525.679, 24407373.493, -758536461.752, 404036429.083, -360261841.838, -3278203.123, 1523920502.445, -1167582877.856, 146275457.29, -295280409.385, 1392765410.089, -2127412989.035, 1138481546.541, 1049481678.751, -1815473305.504"
values_46,5,"{-1478453481.876, -442816249.825, 1685814364.06, -1250134468.524, -1610652177.052"
values_11,29,"{-778096259.733, 675190416.156, -861812377.719, -485158901.153, 1389517855.384, -1748917680.69, 1445344595.963, -1929441430.677, -315884568.632, 1613224451.098, -1373613478.791, -561664689.566, 532120567.976, 510951126.724, 1238426258.471, -410137986.236, 1508241022.602, 1537309037.599, 1409281398.771, 1036447295.282, -632084259.855, 1047385922.083, 1976012885.092, 173502263.151, 924541931.937, -1318989531.498, 924286357.377, -80703664.914, -644408655.074"
values_33,16,"{-304127329.618, 1201612531.775, -1623388558.9, -1069325225.661, -284219732.876, 50052527.622, -1417284538.438, -1732125833.598, 2079616392.909, 1682172175.89, -1222432116.021, -446060484.06, 33474546.818, 663995812.668, 1118307381.036, -774720447.892"
values_72,15,"{349733629.219, 1990344435.778, -974422882.085, 1767261171.893, -886732866.524, 163351044.016, 334850275.573, 653986599.12, 1686098063.542, -914908434.694, -1975803046.947, -148407445.363, -933086194.363, 1818758069.235, -746112149.819"
values_6,14,"{-1267005246.554, -267491255.795, 1552443787.081, 955731680.281, -1491968686.815, 130411865.767, 1034455268.468, -1567794673.988, -23587233.88, 1114131762.945, -618809473.47, 1401628670.085, 726419506.019, -1063372740.733"
values_10,31,"{1805888673.014, 468122487.365, 1839408981.441, 1126458780.967, 1635712090.642, 1061987491.999, 1119745030.343, -1714426209.449, -353933234.101, -1990754267.536, 1116233889.253, -1669707157.79, 533482507.3, 617410945.575, -1329111079.506, -1091873842.806, 2058722544.159, -1235609324.314, -1706097810.15, -2098763981.041, -619620620.933, -1246190530.696, 272786107.805, -1168911345.971, 2136682075.064, -1966977487.107, 1994546721.26, -2035621533.184, 956496490.63, -1137790556.554, 649438559.733"
values_27,25,"{-535305173.119, -616910610.355, 1038620972.66, -742650523.159, 1020490095.552, -1268052936.485, 325786411.199, 1710596889.25, -1725303221.36, 778082323.57, -1069077203.621, 827721743.585, 187629377.741, 928953205.963, -1390932050.371, -22886411.883, 744240328.481, 2099864767.324, -1813658154.916, -255828409.513, 297407226.036, 1069949513.24, 368363146.863, -1352969713.774, 1749489087.145"
values_24,19,"{-1355990822.642, 1699565226.129, -661815914.192, 53148349.379, 1810212651.933, 1614669581.267, 1283293809.433, -2141450633.743, -1303047134.459, 523526077.945, -315502491.7, -193927231.815, -2131215167.91, 908150205.308, -708454089.707, 2090543440.651, -540203902.656, 1550580872.005, 564190514.141"
values_3,23,"{1865370391.512, -10190781.031, -1013302274.05, -1738476442.488, -285181169.404, 2074202061.251, -271223514.144, -182168472.602, -820260715.401, -504288112.5, -1668564523.734, -360305505.875, 887414574.285, 1130713274.637, 1626564274.146, -1881411836.119, 729610060.522, -1155320937.431, 792983094.384, 2008253963.893, 1904417247.384, -242389779.473, 1050986527.994"
values_69,6,"{-965450380.027, -1717940311.798, 325499819.654, -540028199.069, 351813787.123, 2043413384.138"
values_36,29,"{452709252.145, 184321656.24, 1359707100.99, 1897239301.814, 1768946167.329, 1233697715.289, -2056332808.936, 1130494831.877, 106250376.938, 297594364.7, 1325816927.127, 1872570898.671, 728308178.64, -43858085.209, 722612960.166, 112693184.907, -17492599.914, 1050909809.793, -1016976304.821, -1559937256.541, 745789319.796, -17815161.35, 1183704696.377, -1693770470.723, -1618075812.061, -73143774.785, 2034177745.595, -988683097.897, -802689357.223"
values_21,16,"{1601823611.018, 1824042291.895, 1164033579.616, -1651316827.999, -1443514070.153, 41219462.889, -451053916.169, -1285440303.918, 1348735189.93, 8941805.02, 1198264847.541, -706806824.104, 2018879764.177, 1154577321.614, -1690000524.477, 1116668405.895"
values_5,21,"{-881578245.844, 1868099780.676, -387475836.006, -513094462.672, 1778696832.528, -1545170413.933, -1939416941.125, -1848636168.589, -1887297675.881, -432351592.254, 978985695.712, 1459325244.348, -921463607.785, -1751839256.404, -2081423644.818, 2075306057.613, -2063287509.047, 874860616.039, 419219007.646, 1796263358.179, -1014980863.139"
values_49,23,"{2115281092.297, 589016303.658, 861745326.586, 398221128.248, 1967468249.974, -1878603677.042, -1148197435.276, -1409005786.788, 1919690556.407, 1165331210.11, -995430494.548, 1983105945.026, -1502922757.384, 2075630666.423, 1912383403.703, -1105986307.718, 2089480459.796, 392909935.927, -1672488232.13, -489630975.333, -1805382294.786, 363417524.028, -1814622618.342"
values_1,5,"{2064911468.344, -748881280.243, -1960019447.773, -639335876.968, -2033675222.972"
values_2,7,"{749893497.03, 646387340.394, 1015895232.853, 1433484210.252, 768303220.175, -13051722.653, 613433898.437"
values_13,11,"{-1962240903.689, 447590742.65, 1158090281.287, 250613.703, 1417186338.75, 790548051.066, -1994170184.934, 1770628217.172, 941938087.904, -1193862744.926, -1454593997.638"
values_32,25,"{-938954171.809, 1878397388.2, 767358424.537, 137539340.472, -418820099.428, 707259718.513, 355697664.601, -1185432135.713, -1950960384.787, -1011296244.225, 1477267691.891, 2079487617.109, -815670249.646, -2095232721.857, -1747193078.014, 1571632813.073, 2040309100.73, 2104244552.239, -449378844.256, 99848592.896, 778597996.181, -1533329350.204, -1524417705.822, -400921171.007, -1749484674.889"
values_39,21,"{401694054.046, 1399545315.358, -1089537280.618, -660762334.938, 198255246.906, 427122145.525, -972349709.608, -1147996143.527, 596506060.93, -73179327.944, 1845547450.157, 2021322309.532, 1368774180.997, -1212967017.969, 463926867.138, 219981300.866, -1154774472.834, 1769887717.149, 1443844799.28, -716939323.754, 31561232.111"
values_4,20,"{1627894203.516, 528852636.583, 654296500.201, -970212119.71, -1583775591.315, 1621370506.991, 973467595.403, -441417102.68, -1729489217.299, -504743457.81, -1745058975.64, 803019636.305, -1250336970.473, 884458827.294, -501498615.459, 635703365.885, -462473272.7, -569733917.904, 685060537.399, 2144120807.98"
values_65,22,"{-2005030677.788, 2033286236.099, 1607039450.638, 542871102.715, 967294673.062, 868641949.662, 360194410.534, 1356017311.239, -141673566.347, -2052034590.633, 1839637353.852, -1335460221.303, 39763713.565, 38795003.085, -745840155.151, 1167130017.794, 865180508.686, 2039669811.72, 1625931714.693, -33740201.761, 163069815.499, 1674215015.444"
values_85,8,"{1779266787.513, 1557054514.802, 1675413376.924, -299799090.454, 254848210.941, -617244000.894, 699811696.521, -619369094.155"
values_62,23,"{-226225663.828, 1563075762.667, -1171643420.771, 1403892888.841, 942517480.523, -166688479.911, 554471065.122, -875125327.021, 1855203804.592, -1090706083.61, 810881910.756, -2018773700.16, -2026737887.765, 538097431.843, -1079902319.243, 1609477508.017, -70170730.383, 304344178.156, 285233741.57, -787238315.367, 1717426338.564, -1438425617.333, 1991224468.792"
values_91,31,"{1566383921.282, -1993842513.278, -1052894130.137, 1397557975.665, 1318882056.678, 662571514.263, -1719663528.041, -1618737889.517, 1740485453.608, 304518355.841, -21543911.901, 982473658.946, -683576258.477, -1975483905.899, -684042697.675, 2140157266.81, 1239397668.703, 1861130268.429, 1827456315.753, -440944284.625, 694040481.269, 1381375639.252, 487482491.222, -735884786.021, -561770024.847, -188539873.424, -649228767.499, -154674788.43, -857574643.235, 2099033374.885, -2081983227.276"
values_25,22,"{-611244109.11, -452636714.944, -565683447.0, -1341745586.307, -233321627.688, -730880790.31, 1949534689.175, 1503158513.603, 90074866.398, 949533069.287, 718675043.714, -1763127419.899, -1192351245.316, 1181326248.77, 1508943792.296, 199358324.04, -2101362343.395, 1774511283.59, -1132749173.195, 1618173146.957, -367796387.31, 1699396516.234"
values_63,2,"{-1634520680.184, -323720292.954"
values_12,15,"{1870011228.443, 1064101867.488, -1367663901.091, -527935432.03, 1482279847.805, 1977069290.526, 1909063996.113, 145237318.076, 717125524.727, 1091248858.99, -1457435500.363, 1857261333.203, 1438976043.909, -1554255306.24, 1004785385.38"
values_79,32,"{434054731.516, -848082802.621, 1721882633.035, 333834840.517, 936058489.452, -952475085.665, -830757180.323, 1233239310.689, -103370564.591, 1631078949.53, 808286163.639, -1974715860.222, -1504851397.776, -816266376.408, -1397302020.106, -1149903523.755, 1756200078.656, -1845357345.723, 169365970.34, 876674368.66, -1076230343.813, -1006221186.72, -905486459.385, -1755332670.055, 778548939.142, -577745764.816, -2053558833.558, -1588493585.51, 1361845865.327, -60585186.916, -1122299581.432, 1811878828.671"
values_54,25,"{-904938860.773, -2110099169.503, -655668098.896, -1050443969.395, -1866821442.522, 1219590650.876, 1652350615.347, -1437382913.001, 557987841.139, -1236756032.753, -1246014283.836, 1860594966.974, -1703652400.074, -723319858.7, 1221606971.532, -1016103158.36, -343417793.816, -2116267204.957, -1720592444.194, -437649232.327, -1655755848.474, -1567514139.932, -222361909.052, 659302921.68, 27012198.679"
values_9,26,"{1404750438.634, -746260975.653, 137109152.595, 529908239.94, -584029478.682, -1455419904.97, 145074646.341, -668520923.252, -1303975787.828, 1193859299.829, -850354994.099, 315802012.357, -200028652.332, -175202403.919, -950456574.065, 945704056.841, -1014305608.465, -1798191617.431, -1044566958.642, 1755690320.921, -417908357.123, -1954216859.73, 1677915637.611, 595856086.338, -371311968.283, 1060854527.149"
values_74,26,"{2031043130.79, -2100747547.393, -265789302.899, 1160522289.204, -258467179.208, -1306814099.139, 1873059658.247, -83491658.982, -2002879637.576, -901176631.784, -917091700.181, 500960012.145, -943883470.557, -387093869.247, 1532686193.148, -64261731.904, -168317396.658, 1809020040.049, -1844430175.868, -188057180.81, 1234584840.185, -680629470.059, 960674620.453, 1363327041.052, -315606652.956, -27692756.356"
values_22,19,"{-1108554777.632, -1745652648.065, -393198266.533, -184660876.267, 467360748.967, 2007591490.119, -699648495.78, 835213782.662, -673843716.449, -558904169.234, 1228234710.609, -1292169397.934, 2096060106.117, 1246276210.235, -1783410163.805, -1273188972.676, 1953796116.918, 1207218953.309, -749702515.933"
values_89,29,"{993957267.622, -691189190.04, -575903169.58, 1838093999.165, -1296307270.327, -1879754770.443, 1827859064.498, 1413853785.574, 1427421761.786, -1666570473.448, 2014472416.574, 1872622734.704, 96983607.836, -334416743.131, 270722498.326, 170892921.088, -1034666324.526, -1673797224.423, -944336069.13, 130276707.693, 343490613.902, 1859988416.804, 1561789302.895, 1386658476.747, 409598311.972, -1788609417.866, 1582413265.557, -1203909790.775, -1884980274.138"
values_48,4,"{-1276668394.064, 815708579.033, 952675729.149, 1567979322.606"
values_99,5,"{-1967679472.189, -1922798413.417, -343217685.276, -8220552.119, -319968613.078"
values_60,8,"{508897463.081, -1140676462.285, -1935066948.168, 2023984713.865, 1038831171.597, 1641657619.641, 479609877.466, 1087653596.415"
values_34,18,"{-1661566845.217, -1059216587.734, 790412393.862, -56763172.055, 1053730050.232, -2135367874.66, -1350518345.012, 451472598.284, 843776236.912, -811655680.68, 1326843102.814, 1898447488.277, -1059233605.865, -1806128052.432, 321477847.431, -1143022668.541, -1976484738.044, 1449930836.306"
values_31,21,"{2130854101.454, -510417206.845, -1595089931.554, 1966548899.642, -205482232.533, -151264976.817, -1609180482.245, -1462474147.758, 1113235879.241, -1850766335.406, -357775037.145, -260175667.415, -1241825916.189, 168372614.319, -1769353867.427, -1494475064.775, 1214635270.213, 915965002.23, -592055449.99, 2090684768.003, 849596818.529"
values_37,30,"{602382963.458, -783879796.245, -1859089324.504, -224646731.991, -620998572.095, 1115281823.7, 1808303663.127, -1338624306.616, 499247987.96, 425580015.422, 279903437.339, 1607932592.31, 893312880.619, -1768500084.254, -148749392.181, 1311000555.567, 1519241834.728, -220976131.552, -2127859750.912, -1895040871.6, -1212751310.391, -1593424759.002, 1589716861.227, 2066193221.915, -849647074.706, 542204449.869, 814136817.198, 1410429343.738, 1091753622.485, -557473106.218"
values_76,23,"{-1782964253.407, -2077794202.749, -1494989299.311, 316504148.445, -1540596985.178, 1254286427.893, -1841457923.559, -881631634.35, 187608791.269, 777677413.031, 1517226952.557, -633393464.863, -1939323089.245, 1653009819.846, 1938649024.771, 1996883083.839, 499189955.537, -377411959.3, 8332567.578, 1648509769.335, -760015195.425, 1801280637.719, -557312351.302"
values_19,18,"{2017943678.139, 371697111.911, 333346487.528, -2063729278.148, 148407611.958, -496456428.085, -1584130709.072, -584809743.923, 1879054020.832, -1048962574.235, -487772322.44, 1491483453.077, 2042873071.852, -373500860.185, 1486052835.013, 1838892657.359, 128586981.909, 1813448423.413"
values_45,25,"{230659078.296, -445051032.338, -1777907433.131, 2111622859.068, 637894137.394, 1559741792.758, -386239430.675, -655752927.34, -1883766089.248, 1280148703.151, -1137909071.093, -574597927.382, -1713521775.691, 882602955.098, -73879917.793, 962287453.861, 197503521.978, 1682509576.625, -1670938620.27, -426868899.748, 1825944765.442, -898471378.117, 1004681153.918, 1852100751.217, -1898611013.947"
values_68,18,"{784534407.101, -866501072.058, -981886730.288, -1048317427.722, -1421607700.693, -1793124950.813, -766497817.627, -2061706731.109, -1199337544.102, -2046384728.99, 898181108.944, -293029579.559, -764449539.203, 1479709965.113, 29179323.183, 260036937.819, 1617141813.61, 554215612.027"
values_35,9,"{-1614114748.266, -315658090.035, 1546916644.351, 702221951.236, -1547425135.086, -1960914239.339, -762449343.025, -1300089355.4, -463285601.006"
values_80,28,"{-1257628910.11, -1266455272.247, 1617556771.179, -976028085.363, 1142033686.076, 446829005.953, -1865670484.32, 546161857.073, 385705775.863, -1257739364.273, -1102075505.041, 1807126301.872, -1703268304.236, -246943645.898, 977735383.0, 2141032893.119, -1376517565.708, 2107596263.077, 1446613597.316, -69114544.527, 902318166.844, 891431416.167, -797088400.757, 1362805415.551, 348324596.716, 706671743.698, 2108527697.973, 1423989121.756"
values_77,17,"{914667235.814, 1048993831.557, 1404236575.807, -2024811233.625, -18671630.321, -670115331.983, -1396650614.351, 161596342.624, -820350109.098, 1153883102.707, 551693185.52, -739396614.072, 1761151009.475, -1941549481.573, 658762760.425, -805555775.196, 836527208.761"
values_29,30,"{1435582872.642, 810031523.003, -2113931514.516, 1371274434.56, 1790734961.551, -1779260635.692, 2051807071.202, 361834433.395, 697318658.002, 257478420.392, 444522578.832, 544305238.724, -715826468.087, -1098063210.209, 240448000.041, 81273955.562, 1255823824.287, -1131302889.225, 975301712.964, 1221934919.714, -1868618712.755, 1464917834.028, 340168538.24, -122735171.427, -1435639740.595, -1150667682.383, -1664986807.806, -1580289339.039, -754970952.704, 471973049.953"
values_55,24,"{1903613566.33, -732238324.223, -605522808.3, -1370100424.969, 500429217.325, 552898918.8, -1359333633.181, 379362519.308, 657114465.986, 646347315.794, -933064834.977, -1453706784.693, -164299220.268, -422804714.951, -1647341824.283, -567580260.714, -1592390063.719, -1031450801.482, 1990162777.815, 591401195.637, -1577726475.372, -1685354001.378, 284092474.732, 1003461192.404"
values_40,7,"{1901408373.939, 1740330760.906, -34126822.395, -479815090.123, 495094635.909, -1506897136.405, -1751445445.249"
